date,title,url,snippet
2023-02-21 08:00:00,"Microsoft Signs ‘Call Of Duty’ Contract With Nintendo, Pressuring Sony And Regulators - Forbes",https://news.google.com/rss/articles/CBMizgFBVV95cUxOal8zejQ0ZnB4UXF2R2hLcXo2eDVqTlh3cnh6OWUyT0RseTJCTWhsVVpjb2NtaHRYZWVDQ3hhNlNaZ0IzZjBUdkp1UkMtMklLLXJQU2pZMkFPV3lPb1RKUk5SMGZiREVzNzFhaDNYc1QzbEsxRWtzSGl3VHhZNi1EaEp0N1dMVmtoQVd6cWFraFZiZ3U2MF9JZDN5VTFvWDRqVWlmS0FtTTR2OXAzZlJkX2N4OVI2amN4ek84ZnR2b2lBNnBTeGcyaEtDWm5aZw?oc=5,
2023-03-01 08:00:00,Microsoft-Activision deal: What's on the cards for gamers in India? - Business Standard,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPajRCeXAzMG0yMTFDSTFQNWtOZVNibjE3a0N0SldLMmw3a2tkb0p3RmdJZnVrSEZ1TnN4S0hvS3lXZ2pjX0FDek1ublh6OV81R3BRNUdUZGJWZ21lbmg5bmhzanhqNFN5MW5rQWhJSFlfcG5NenB1OUFQLUV3b1pHOTdUVndjdGx3VUxYVzA2aG13cEVCLWdhLTZqdS1OWHJ1VUVmSW4xNXlLWldMZi1MS3lybThMQ0xZVUpVMVZJVVZucnZNNDlMUUxQWHZPaXRSb3BVU9IB2gFBVV95cUxOMnBrX3V6cldiNnlfcWt4U2YzZTlSSWpINk56NEVjMHUtekR5T202TVhaQ3ZBZ3ZkekhYSWxhOFhNZ0hQRklCcXFwTm5pVlNPV01xZ0Zzcl9wLUM3cVBFWVU3VzFET3FBVnMydWVuellWTWNQdHRzSmNRaG9LUEk3SzNBZFhHb0NKdDlwR2NmZmlUV2FBa1pNQVRBTU9FcTlTODl6UHhGVVNUWWliNm9IUTkwQW9ldVhHSEF4SHF0WnhpYm45aFIwMnE0UXdzSm9NYzRPcWRjcHJ2UQ?oc=5,
2023-03-03 08:00:00,"GE's big manufacturing investment, Microsoft project delay: The National Observer March 3, 2023 - The Business Journals",https://news.google.com/rss/articles/CBMimgFBVV95cUxQRFhZRVF6WmJ6cU9rOVhCbVZBS2VlUUpGUVRueUlub0tTYkYwS05YT1Y3ZkRSRDRlVEc3SzdRUUtaaU5pVEM1bEhJeUgyZWxmd3NHV3dhX3lOdDdSd2p4RUU0ZzVOOEdQZVE5QTR0SjhCaDVZdmZjVmxRVVpBV3NOOEVXZjFycUdfZGN3LUcxSlhZZm52NHB3VURB?oc=5,
2023-03-15 07:00:00,Microsoft signs a 10-year deal with Boosteroid to bolster their Activision Blizzard deal - OC3D,https://news.google.com/rss/articles/CBMixgFBVV95cUxPdHhpU1RwWWItWF9aWi00QTc2WGJnLXp2V2hoNTBoR1AtVWh2UDNuemVTYjBEeVZUT0JOWnlZUDBrR0ZZSUN4aFQ4alVVd0JGeDRkbm5ZRDZNcDRuSXhFMzR5bWFRUThLcHJJNG5SaDZVSHRaY0x4VGk0VnJOYjhZS0pFOVdRQ0xGS3d4cEtsMk1GZl9UQUtuMjM1Y0lDNlJsMjA2RTkxc29kbU4tYTd4bW5qQzVJUGNIVW54ZkpHckFsVy1MS1E?oc=5,
2023-03-16 07:00:00,Microsoft signs Japanese licensing agreement amid Activision deal - The Fiji Times,https://news.google.com/rss/articles/CBMimwFBVV95cUxPWGF1RWl5aE5HMk5NZlZMYTRfX0dkZG14emx4TF9kWXVPVFZWTjdNUUw5ZUN3WkhsMVJLU3RGeTZJdmhjT0Q2WDdXSE9kZ3pqME8xeTNTcE5sdngtTTR5dEp3LVJLNThzQWwzN2pKNWVEY3Q2Ym1URmtnaktfSmtIXzlCemxhSXVtOGplaXgyUU9mTS00SURfR00xSQ?oc=5,
2023-03-21 07:00:00,"How a deal to buy TikTok could go down, from a Microsoft acquisition to a private-equity play - Business Insider",https://news.google.com/rss/articles/CBMisgFBVV95cUxNcElERTdJNVFqMjlBNlJITE13ZDBNMzVjM0EyWHUwVzdBSjFCOFFnNVltblRkQTRuYXhScTEzWkRRWmdsZzd4WkJfR3QyV3IzMFZ5ZldnM2Ezc1FMRk1ZVjZTdENXUDNmQlZtVDhDRFpCdHJHVXJyRWlaNEYwZ1ZFdHp4ejdUQy1KTjNsTWNDZk1JTDU4dzNUeW5hV0NuUjZ6UWZvaFBtcjBnam5hSFN3bWRn?oc=5,
2023-04-09 07:00:00,"Candy Crush downloaded 3 billion times, remains big target for Microsoft buyout - TweakTown",https://news.google.com/rss/articles/CBMixAFBVV95cUxOamd3VWY5NEVOLW4wOGR4enk1b0FJMVdBV0hLOVRvcXl4N0xoZGlOUkFSVDlhWWN1TG81NXQtcGdtS2tMaEk0UVMzeVY1VDlNQzZTZkcwZEJ0aU1pMkpTVjZVYldEc1dWc3VLbnE3VnpxeHpLSkhuU2FGZlVMXzliRjR6amNpaV9YRTVnSm9uZmltaVJHTGUwZmRac1NoeF9TamljWF9FSHJhWTRVa0lUZ21rZWUxdE9EaG9tM0hQU3hDYTli?oc=5,
2023-04-13 07:00:00,Amazon is taking on Google and Microsoft with its own generative A.I. as CEO Andy Jassy says it will be a ‘big deal’ for the company - Yahoo Finance,https://news.google.com/rss/articles/CBMihwFBVV95cUxQSnY1RlVfRzZrNGVzOUMxQVE5ZzJYcHQ5eWFweVhtNHFPTnRHa2licGl6bjh2VDJQanNFWnQtaG1oT05aMTJKb1RGNDlkS2R3WnJrODFuQkd2S0NCOHVnbzllOWFCT2FCbXZtc0pxNGZTTXdTYkIzN2FDS2FFaDFnS1FROUZyalU?oc=5,
2023-04-17 07:00:00,Forget Microsoft and Activision – Sega is buying Angry Birds for £625m - Metro.co.uk,https://news.google.com/rss/articles/CBMirAFBVV95cUxNV051cjJvd3ZfMG9ESUxQT2JMTE1Nd1NpcHRtSFJXX1F1X1ZSY1NwQXRXdmVjOGJRTUhIY3RfOEU0d1Mxb1p2WkZVMWNHdmI5WjZKLXlMampxQWNuRzI3NnA4c1lGUHI1UURfLWlocFhFQlJHYmI0b0t3SU5FQlRjWE5aRE9XcWQ1VjZwc3pMTDBDYXZnYWE4Skt5ZFBoNTJEdkJPdHBTM2EtMHc30gGyAUFVX3lxTE04aHBOUEU5UnNLdUlyQWVXbG9fdWJnSEtvVG1WcHA0TTM3Z3R6TGJ3a2NIN2kxMWFUblRVZUo0RndycmJFX3loY0xwd0xuNkRIMkV0czJHQWZsMENxQ0FzS0NzNnpVOFRuWkU2Z3UtbG5LQUR5NHZVaVFxNmhZZUdKUXFIQXBsWmRKUy1EQWRRbW5yMkZzOGFtSlVReUc3SlI2QXFERURjS000VDJ0bmZ3S1E?oc=5,
2023-04-18 07:00:00,Microsoft-Activision Acquisition: South Africa Approves $69 Billion Deal - IGN India,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQRjJuQlpmX0hUVVlyTzZIVHhieXRHQjkzVWJzZ19CS28wZjd5bVROcWQxbGNaamp2NWg4SUh5Mzc1bWlaa2RkcXlhbFZPN2dqMWdnRG9CZnZPd0lTck5hWG5wN2x6TGVzS1ZTWWYwcFJGVk5tTWMyZUwwVjFic2U4LU1PM2c4VkNGaXZlbGJPQjE5VzhwbzBTdzlKTTVPcG9Leko1anFSVGd3Zw?oc=5,
