date,title,url
2023-08-07 07:00:00,"Palantir Stock Dips on Earnings, Guidance Boost, $1 Billion Buyback Plan - Barron's",https://news.google.com/rss/articles/CBMigwNBVV95cUxPcm83V0g1QWpRRzN4NU9SUVBnUzEtdXFvanBlRGNFb0x3SXp6MVRvY2JiUkp2VWtYRWNiUUJuLTdXNzVPSlV3VHVtemlwU01RelFqbWswckhBeGZxQkdwdzR4N1hta2NnLVN2RkNZQThaSm9ITkV0QTVabDhiT3g1VXcyaXZtLWxsZmdGWFZjYjFCaXV4SWxuX2dkT2U1VlNHdmhIRjVPY2k3S0VyRDR2N3RaTjlVaFRyc3lmLVZHSFVPOHgzS29ZRGpnWDlrMUU3aklFN0VENlROUUlZZm1jeEtQTk1menVfbWVtVHpRa1hHYjVlYWhzbG5TT3ktalRGeXRYeEZNb3prSnprS05hN3JLckJqMFI4dHJFd2tHRmJuSGJWSTNMMGg2MDc5eXA3dHlsQm9objY1YUJlTVpBZ09zY2Z0R3Zlc1lmUTFLTkdWbklVXzBkdVNzcUdhZjJrdll3clFKLW1pOEFmZllER3JTM2dkWUFhTW5tYkp1Z2dMZE0?oc=5
2023-08-07 07:00:00,Palantir (PLTR) 135% Share Price AI Surge Set For Earnings Showdown - Bloomberg.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxPdWpENms2MFI1LXN4cGVCWkhtM3BGZ29wQzJKSXFCQXVyUEM4cjdULUx1aVpOWlNzanR2OEluTGF6ZzVGT0xXZFhvNktPdmlaSkFjYmFFUFprRkFfam5odFpwVHFWMVFuaC1peXllVExab3Yxbk5jTjR5WHR2Q2pTckVKTkNmSXlQcTgtblZLblNvd09lUkQ5X2lXQlJzeExIbndnWTAzR2N5akNkWVdtZQ?oc=5
2023-08-07 07:00:00,Palantir expects S&P eligibility by Q4 - The Business Journals,https://news.google.com/rss/articles/CBMikwFBVV95cUxQWFFPQUF2ekZqNEhBVHFYZTVpcExlZ3FHNVVLYTJQMFFIV2RDNUFISnRnVGlYQVFxTnB6X1JCSDgzSHJJbU51dDhPTTVPR0EycXhwR0RNeUg1QmhjbkJyeFhuM19GSGpnS2tsbElsRXNYRGxSMXBMVEFRZDA2UWx4UHR1TlAyMnpQd0psQXRBbm9tb0k?oc=5
2023-08-07 07:00:00,"Palantir reports 13% revenue growth, issues guidance that tops estimates - CNBC",https://news.google.com/rss/articles/CBMif0FVX3lxTE5YbkdqQ3kzUHIwMHYtcEt4dE9ZOFUyZEhHeWxKdEJ0dldFN0cxLWlWLWNNdmhGTnF0aEh6S3NzNU56UjlxQnZLTVNmcXVPeEtMTktzRmZxSkJCUGRIYVpkQUs3bEZSLVNpX0V0UWx0akRUZnJQSjh1VHJGUy1fWmPSAYQBQVVfeXFMTm5hLTMzRk9Kbzczb1pfWXBpaWxkQ1haSG5jejBaaUczR1diQjh2d05EekpscERJaVhzLUhrdkNQeXh2b0hTUmFkVmZHSmVXYS1jWVVnT3ppczVFeGpya2ZzN3J0a3EtZ0tJb1g3OURiSkpKS1BMNUdHRHhoM21QSDdhM19P?oc=5
2023-08-07 07:00:00,"Palantir raises revenue target on AI boost, announces share buyback - Reuters",https://news.google.com/rss/articles/CBMiuwFBVV95cUxOS3BRbmFSQU4tVEt0RWRMcWZIM0I2Y2VnbnI4YjVJNDVhQ1pyNlR6bVZnSXdQdWw1dTlxbVhNU0xmUUdSMERfTE5tY19BR19vY3RYWExjMHdSODlTMFZIZVpEdU9ZcTd3b0FVWlQtOTNmMmpxTUdzc1daSW9wUVpqaC1nbEF2RWZjbXZQZThPdGthTGNnRlV4bmhnOW45NlRLYW8zVUQ0OFhSbWRiZF9nZ0pEcVluelhEWjk4?oc=5
2023-08-08 07:00:00,Here's the Most Important Number From Palantir's Earnings Report - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOdUNma2R4VWY5X3BxclNERWpJNzRtcmJtZmdmeE45Ukt3NHkzZlFhTzlpOVJWb29YWnBiQmVxS3cwdlJyOTFya0J4X0FaR3RyaGt5V2JKMkxOZk50YzNEZlZ4SEtfNmxhWEVUNldrTkdwc2E2UU1kNXVKa181aDgyekFLSEZFV3FWRURJSUVoT1dIdFJXWVl1Sw?oc=5
2023-08-08 07:00:00,"Palantir Earnings In Line, Outlook Edges By Views - Investor's Business Daily",https://news.google.com/rss/articles/CBMinwFBVV95cUxPZVlZYk5wc0VRNzY3VHVBNFZCZ1FKdGFSb0dvWVJkc0N4eFVLbzlFRk13WnJjbzk0NFBmOHFoVlFEOG5RYk1sY0FPYXVORXk3NThVdXoyWDNFblFUSXFpLVQ4VnNmdkFzdExwWDF6LXNsVlZWX2JxV29mQVdkUnRPZVBKVzlJbXFXa09JOWNuWnJVUE91MDlUSHFCMDV6OGs?oc=5
2023-08-10 07:00:00,3 Green Flags and 1 Red Flag From Palantir's Q2 Earnings Report - The Motley Fool,https://news.google.com/rss/articles/CBMikgFBVV95cUxQWmpaRmZJTmxSTTMzN3M2VWFlLTdYOGY0SUFrZlpySTdXTHhvbHhPUlE4MW9qejN3RVVjV2xrVGJna3M3N3dBWUFITHhBNHBhSnl0QjY3NkJzTDVmSnI4VjF6LUNWU3puclBPWEFuMkwyMkFmNjMxN0JQTlRmRmJtakx6UlVtNURlV1FqYlVieTRoQQ?oc=5
2023-08-15 07:00:00,Palantir's Valuation Is Unrealistic and Unsustainable. Here Is Why You Should Consider Selling. - Nasdaq,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZkhMZE5OMFFDWHZKcS1DR2sxb25Yc2VGckRFM0hRemVja0pQdUY0a19UZHliekRiX0hKaTJUUjFPdVNwdVFvUVpMejRtRF9xa0pfSzVkZVFRLWN1ejhkM0lsTzd1bmozUjJTQVg4Q1g5Z2NlVGZFX2djMUtQRjZaSXU2VFMtaHpjVkhKVnlQMk5hRE1OeEJ6THVpdDNrSXpJakxKTzNLbmRVRDRSSHNkcnFGMmd0VjFS?oc=5
2023-10-10 07:00:00,Surging Earnings Estimates Signal Upside for Palantir Technologies Inc. (PLTR) Stock - Yahoo Finance,https://news.google.com/rss/articles/CBMijwFBVV95cUxPc0VJS1c4bXkzVjRTbHRSc1l5TnExNDVZU2ozNkJzRGVjWVNObXlaLWFSQUF2NUxnZ1l6eTZNV3ItdDl6RjEtTjVSZ3VvYThHSjFPbjVZWFNoeTVPZ25QODZMbXVPZy1PbWJPcDJycFdieXptVWhGZnZuM2dmbVlsRFltLTFMRTQyU08yYkw2TQ?oc=5
2023-10-12 07:00:00,Palantir Announces Date of Third Quarter 2023 Earnings Release and Webcast - Palantir IR,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNTTNTM2JVRm9SRHBQNmNKVFVDZHFtY2p2N2pQWWp0dzVVcWNwcXNBWVpQZjJQSWVENXVKa0dLYm9fazNvYVhOQkVYcmpMZGo2Y2M1b2FNX3BDeE9CWUpfSVRsWkpUUUhPeEZFdFF4ZmlUR3hGRzVqaTR1MlNETS1jRS1DZE1JdU9lZzhYeUVWR05ENVVNRGJuR0FvZlpfSlJoTlIyU0wtZ3NhY0dmNXRueHM1cGdWSFhMbDRTeUFiM0FLdw?oc=5
2023-11-02 07:00:00,"Palantir Shares Surge After 3Q Results Beat Estimates, Driven by AI Demand - Investopedia",https://news.google.com/rss/articles/CBMirwFBVV95cUxQeXcxUDFZbFBaSnFIY1hCNEhzR0lYTnJHSWIwU0w2WDEwMk1NNFpHQmNNSWNudHQ5ZXdHMm1MdTN4UENKbGpleXRpQnByakd3MWVxalNnb01FUnR1QzJVb1BMTmw3Nnk5UjdwbUV6RmVDSGZReUlpTXdyRmE3VElFRnJGTjVaNkZVWjczcUY0MWs2UVVnRUI0cFhSeThfcXAwdDZMS2phcktYYXNqeEdV?oc=5
