date,title,url,snippet
2023-11-02 07:00:00,How Denver-based Palantir moved from a $124M loss to profit in one year - The Business Journals,https://news.google.com/rss/articles/CBMijwFBVV95cUxQSFdhWXZaY1FBUTU1cnRzMmdYZFU4Rm45VUlLSEV0S1p1Zm95TFNkLVhSZnFwTVJDXzFLeTlEUmJmWmtNSkpzZjhIWjJZUnhlc081TGhRMlZxOEhhamhZd05GWksxbENTVFpzOE15NmR2ZTdESDAtMHUxa2hEVElkcTJ0ay1vWGw5V2xQVHE2TQ?oc=5,
2023-11-02 07:00:00,How billionaire Alex Karp grew Palantir from a CIA-funded startup to a big business - Face2Face Africa,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNSEpWSjNuQXJaQkxqREcxd3NhejFGMGZ3V3JraFo2NjYybnJBUkhuOHRJTFNROHhIemJQVTgtSEEwdy11eGVmZmF0aEdkTUxIRmJfMEo5UVZqcERGcktCVkszaW5lYWFYUE5SR1FVNHVHVzFpODdNZFdtMmhhU1o0R0F6c185cGE2Z2FHTnd5Z1dUUjAwRGlUcmpoaUQ3NVpKSmJMbm9qTjVWUEE2dTNJTVpFM1JfdENjUms4?oc=5,
2023-11-07 08:00:00,Palantir's partnership approach also has a customer element - Washington Technology,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPYnUwQ1N1ZHdzR2VtWnJHUkVpMWFTQmRTcU1RT1Q3eXFaUVJoSkx2aENJU0xnZWEyUVYwWFNjeWJxdFczcFFhc0s3QldydUtUMVBfUW1ON2l1VGZ4WDRDLVFLb3NDUmtmX19aTlBuMEs5eHBCNkE0TUZCUktRXzBCUUlnSHo3UlZnUjdSMUtIVnRHaUNzNVlZOC00WHJtVUtkV19RVjdTR3VNLWJqWENMSHBRZV94RnZnODVZ?oc=5,
2023-11-09 08:00:00,Palantir: David Davis MP raises privacy concerns over potential NHS data contract - Computing UK,https://news.google.com/rss/articles/CBMisAFBVV95cUxOSlJXX0hwZTc5c01GSHB1djYzOExRVGtrR2RVZXBDQmdTTEVQemk2Q3NoMmFXOTE1YU5nR0VpQmlrVkRkR0Y1amtlVGstWndJdlBHMXVBSUlsRHEyQ3RSeE1QZUl6MEs0bkFlcGJ4V0ZTOTdRdnRhNVdocVVhRm52SDZLenVEZXJzRnZLdEhaQy03RlBSajF6czJObm93ZFBPNW54R2xPZ2ZpX1ROaVBsYQ?oc=5,
2023-11-20 08:00:00,BMA urges government to 'think again' over £480m Palantir deal - GPonline,https://news.google.com/rss/articles/CBMilwFBVV95cUxQZ3FMT3lHZVgxNHVvb2pjaEd4UzQxdEw1bVBDRVBfaDFuUWQzUXhqMUVrWkhtVk9IWVg3MGlJQ0Z0RDA5RHFGenRYLTdweVp6V3JtYTFTYk5tRTJaWTFOOUlZRjEzczVGLWV0eklTd283eDduRzNXdG5MaElTWWZxQ1Y0bmpISC14c0FIS1pfZ1JmOElUVkVn?oc=5,
2023-11-21 08:00:00,Patient privacy fears as US spy tech firm Palantir wins £330m NHS contract - The Guardian,https://news.google.com/rss/articles/CBMiswFBVV95cUxOQXR2RUt0R2E0emNTRGRSLVBRUW9ETWFxaVlud0NBakpTSEtaR0l6THh1TU00bFVzemdhbXI0Wm12Q3JCRm5iOGV3a1BybjJpS2JUQWdLSXlZSTBGbVJCMEVnQkl0S0lSZmJkdy15MGw0WUs0T3VpSHJkR2ZySmVKYlk4S2NtbVNUME5fQlF5YnpTdmZjeXRHdE1IaUdkWEx4SHJpSzRPcW16NmkzdkpSUjktUQ?oc=5,
2023-11-21 08:00:00,Palantir Wins Major U.K. Health Contract Despite Criticism (Published 2023) - The New York Times,https://news.google.com/rss/articles/CBMijwFBVV95cUxNcDJmSHU5YW1QSng5YmhqRHZBb2I0aUJOd1NPMGRlQ3M2TjlZTW0zZ3p0Q1VYLVhacmRGRXktZTBDY3FkRlJCeDNhcU4zV0o1YUFxUmV3NlJmcmlSdXhvaGFROHdNVXhlSlN1RkQ2SjkwaktYcks3dzZ4blF6dnJpOXF1TUdWcngyU0JsX016Yw?oc=5,
2023-11-21 08:00:00,Chair Comment on government decision to award Palantir with contract for NHS data platform - UK Parliament,https://news.google.com/rss/articles/CBMijwJBVV95cUxORUV0SkdXdENicG9DQ2NpTF9BaDZId3dtSW1pLUh1Qk5uaEJnTkI0Qkt2TXpocDBYNC1iX01ocUwwcHhpVWxjaXlsTXh3V0hEZ2pId21TSXZzOUZ6enQ0cVVKc0RoTVNqYnlCYnkweW1fQmVhSFBfR2w2N0hVZFc2bE8tRy1aeEppMXlxSnhHSTc2Rkt3bERXYm92TlVRZ1lXX1RKNWQtdUN1Qi05RzlkajdZV3BxTmhBcTF5MEhBYkRrUUg1bk9RMVZ0SEp0NWE2Rlg5cl9DRXI4UTM1MVZBZWFRTm1URlh6bW9kR1IwU0JlZmx0YjB5eU1DRW5kUGQwVUF2UldmVHBOakNlTjNv?oc=5,
2023-11-22 08:00:00,'Deeply worrying' for patient privacy: NHS hands £330million contract for managing 'extremely valuable' data to US tech giant Palantir founded by controversial billionaire Peter Thiel - Daily Mail,https://news.google.com/rss/articles/CBMivgJBVV95cUxNSE85UzNrd3hnb19ZZGs0am5SQS1wQnhxSGtPX01sbkx2RWRZX1RROHdTU0dpSlU2VEtNVXFXVGxrWlVTV3c3QTVLMVpTUTNiUllaXzZBeUtGUkZReHJ4MjRobFljdExWWTRuVHd6bFptOVFaNURYTkl2R1NpeklyU2lfS0ZadGdSRU1La3I0U0k5VUJ5UmgwTFFMMGdkQm5VMm0tWnB6TzA2T24xMmp1NDduSWZUbHdlcUhCb1EySWZwdWVVT0lmUFVzT3pUZ0FDSm9zZE0wTE14UFBUSWEyWG1mQWVVRWh0MzFGR1Q1UmdOMlJCel9HSTFQc3FFY09yTGU3aGlkQnpZSV9TV1VrUzRjcVJUNm5ka3BZQjlkUV9aZm9YZk1NdkMwVjBtV1lUN0FQMlFkblRBTmZWd3fSAcMCQVVfeXFMUFozMV8yek84S2pERGxMbDRESUxXY2ZwTk1OcDVPUGxGRW1KUGZzQ0Y5cDZtcklPa0JNeWIwWmJYeDZ5VUxvZ2Q0cndRUUEwWHQwaDJCVGl4WnY2WGlDOHBiMHZmSGlVTm1XaURWRTVWcWFyMmIyMlg0NUNwMlQyU3o1dzRBX2R2cmkzaUE2Wk1KeGFjMXIxd05SU05FSEhnS1lhSDdaZGVSN3FfcnYxaVdubUpxUE54RTZvMGgtVF85R3Z2X0dnYjltdURGVkhqTWZRc2RVMGZTZzRUTjJQRTlxU0xoYWZxSTl3eWhpQjFXLVYyX1c1RkFIbnJwUmcxOG9IZjNqMnU2dk5GVFl0SEdlMUZaYmtTLU1PX0taalNuVGdEYm9iZUNyck1wZU1DYmVHU0ZsVVdrcndxVGN4bFBGWTQ?oc=5,
2023-11-22 08:00:00,Mixed reaction as Palantir lands £330m NHS Federated Data Platform deal - Home | Digital Health,https://news.google.com/rss/articles/CBMirgFBVV95cUxOY3VZX0ZaWkpodHNxdjZ6WFk0eEF6amxOWkE3LVRRSmMwVkpEN3lELUZiMjBQNmRMeERXQXpNV3RNYlpkeEY0N21zZEp1czdfWllfcGJxdlo1WWl1Q3paN3BhcFRaWnUwUjZQXzR1RVdKaGFSRkN5eTBsU1pOblpLS1hEWnhOaXhQYkNCSVpieGNzWmVyTnRHdmpqT3ZxNm9mTW9LMEx4ZXh4MHltQ0E?oc=5,
2023-11-22 08:00:00,Peter Thiel–cofounded Palantir will overhaul the U.K.’s public health service in a deal worth up to $413M—and people are worried - Fortune,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOU3BPb2x3UjRaQUtJMHgwMGx3dE9xRnRGUUlzUExKblhtNWhIalZGSThNNGVUZm42cW5iV0VSOFFwQlkwb281akhnMFhPLWd2MFJab0haRmpTMzBiOVd2Yl81T2VuTkFqbEh0WnR3SUpnb1NWMUM3WkpaYXUwS2ZMeXZPZXQtZWxUb3BTaU9wSThKTE4wdTFxd3c0bU95cWxGY0JtSkFqeVk2Z0U?oc=5,
2023-11-23 08:00:00,Peter Thiel’s Palantir Signs $413M Deal to Revamp UK’s NHS Amid Privacy Concerns - Billionaires.Africa,https://news.google.com/rss/articles/CBMivgFBVV95cUxQNF9aOS1kbmNwcENHbUhUcFdtX08tRDliSnpSTXBmY2xsY1BPaTI0NTh1bGloVTg4SENIRG5wZ2VwNXo3dl9uZk95Z3ZUbGlCQ291MkM1MTQwNkxoajVEOW1haVI3WUxjME9vbTdNM0xBc0ZQX0t5dkJrS3dScmhZYzhoZ3l6d1o3Ql9UM25Ua0xOUGxmb1RGS2tZTnNrbDhsU3RkZjdnVmNLODB2TUEyZUlUTUtwWEl5bzNwY0tn?oc=5,
2023-12-07 08:00:00,Palantir offers opportunity to students looking to flee antisemitism on campus - Fox Business,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNVE9EM1Z3RFI1Y2lhRDNIQWFOUDlNb0FYdUNJallVdWxfbG1JbGU1b1pZMXp0ZTZsZFpfVHhrZjJSSE9kZEdibElhV1RSUzRuc09QdEVEZmU2WG9HNVFiYTAzb0dqaW9wOXpDVXhmUk9qTWhOMDVBRUJDSmtsWGVJdi1NT19ORTVzd2JFeHJIYWhCZUhLV091Mm9jQ2RScHVLVnU5Y3U1YznSAa4BQVVfeXFMT1V5UUpNUWFZNkljbWlnU3d2MDJjci1zSkhoOWhrelA1RXdWQUhod2FmbjdVbDVhc1FiZGFFTGo1SlZUaFYxaDBLRGFFV1g1ajAxVURRZ0tuMGxNQndaNG4wYWMwb2dIM1ZmWG1tOGwtQWM3ZnVmQUxaU2VnVXFtdXh0eE9UNlByNGRqQlBBRG55cjFwSm5KOWNYYWlZNFRySmozTVJyU0lySG9nSFh3?oc=5,
2023-12-08 08:00:00,Fujitsu and Palantir to strengthen strategic partnership to solve societal challenges and accelerate business transformation globally - Fujitsu Global,https://news.google.com/rss/articles/CBMijAFBVV95cUxNZVNlVWFqenNfOEZZZndiQVZCQTdnalVWYkc1dDRBZ0R0aEF4Y1gyeW9GMF9UM1B5dEhiZU83OW5OVDEweHMtbGcxeGtreUZMcUJxRU1wYTlLWDh4NXdrY0haX0VhS0VsVGRoUkE3NG8zY1puX0M3aUxnbVc1dnc3N0ozWXFVeXRWeU41RQ?oc=5,
2023-12-13 08:00:00,Palantir Renews Digital Transformation Partnership with UniCredit for Another Five Years - Palantir IR,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOWlZTRzhIWmVIRmFybFlVcnFrbFhqOXZ5SV9Qd1dyOXMxWUF2aEkzdVpBRzB4RWh2VHZrZFpTZ243NWxIaThYNHFXSTdwYUFjd05OVmdMaEhoZnVyT0FGR2NSTWpIYXU1d0E4UThmMVRoQmNuWE9ObGdKdTZaVzZzZllycWFMTUpnUnpMMURjYjFqMldQM1JocEswX1lhNlBVZ2hJSlF4NEFrSUptMk8wVXRjcFlIVWJUeDBlLUljWTVaN0dzT0NDUndfS1hjNDFTQWlsSw?oc=5,
2023-12-14 08:00:00,Palantir and UniCredit renew digital transformation partnership - Retail Banker International,https://news.google.com/rss/articles/CBMisAFBVV95cUxPV1E3OHlESFBkclpmTnNQWmN2SlM5cHlRemhnWGtLNVNYM3FraFBoNDNOaW5WRlVQSXpxc0hQbDRkM3pZb29WMnFfSWhKaWt2Z2QzMG8xMGpLMjNDSlotRWhpM0VQeDQzOEdPN2l3ZVcwWnFrNjNfa1NQN1NWT2h6TUw0X0Z4YlY5VmtOWkZEd3k1bklEb09vcGFSalZPc0VwcEFvcE5NcURuZEZQdDhKdw?oc=5,
2023-12-15 08:00:00,Palantir Extends Work to Power U.S. Army Vantage Program - Palantir IR,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOdC0zUUR2LV9ZcW84UFVBRHFsTlpzZW5QV3k1Wk8takFBUUxPal9sVWlYMmU3OFdiSFFOS3ZkcXdhQVIwODdaem8yTGI1alNoZ0tZQU0yakl6NUhDbHEzTmRnOTdQUjVpVDhnZ0xkMy0yTmR5dWpZXzQzSnpIdDZpclZVX0dLbHFlTFFWbHFXQWE1a3NZcEZ3LW5EUDZRbkc1bzI4LTJuc2hYUQ?oc=5,
2023-12-15 08:00:00,Palantir Gets One-Year Extension of Army Data Management Contract - Investopedia,https://news.google.com/rss/articles/CBMilAFBVV95cUxNWldOVU5LQTh6SDZaWGZBWld0MkhtLWhDZ0hnYVNHNklGVG9RcjJGb2J3YjVkZGxRZEpkVnlJdHJHNkloMHFveDBUU0dZSjR5a3d4Y2VvdUxrOXp2elF6Vy1xOXhrMGRtM2R3RkxrU29WaGJSbFEzc2VGZUFCQnlyNkw1NlNYeUl4UnBPeVlOeUtBZUhp?oc=5,
2023-12-19 08:00:00,"Palantir Nabs One-Year, $115 Million Extension For Army’s Vantage, As Follow-On Effort Nears - Defense Daily",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQcU9LQlYzQ2U2bVR5OFVLY1pXalB0b2ZTaXVuVld0c1VISnd5cXRBM2hXaWlTQ29DdG4zeF9IZXBrVkJaU19HVEdES1RiV1YtaC1iMVc2ZEUtZnMwY1ZPWmU0U2RDT3N2eWExOXp2WUlLX25NUHdjWGFFVEZLUzhXVk9DOG1uWk4tVUUxeEt0aTBIQ0s5WHc2c1JZWTNCYU13azhUVHUxZ1lnUmdabEg3T0dfSExtTEVnXzdudWtkVHY?oc=5,
2023-12-25 08:00:00,Is Palantir's Growth Too Dependent on Government Contracts? - The Motley Fool,https://news.google.com/rss/articles/CBMilAFBVV95cUxQUG5seHpmSW5MZFdlRllEZTRWNjBJbFBENXFTb0Z1TEhDVGVyQVI5aUJRWjZVSTYxcTl2NUgzTkt0TDlSMlFUSzlqYkxKc0h3M2tmQVFFM0JpRlFuNTJtQTRUQ3VEYlJPbDBPaWViZDRTZWs5c1duUkpLeDMxd1RyN2tQRkpqU0xFVWVyc0NHa1E3S250?oc=5,
2024-01-12 08:00:00,"Peter Thiel: Palantir, Israel Agree Strategic Partnership for Battle Tech - Bloomberg.com",https://news.google.com/rss/articles/CBMiswFBVV95cUxQMktXZHB1YlVVR0dJRmxNWGdfWE1SellPY0pmaWxzS0hDY3JXQlY3NjVDRk9FNFlSOWRfMG1mcUdhSmRpdXdfNnhBUUdqdGEzei1TYVZTbGRCLXJkTTc5RHRxN05BU2Q2Y0lCWGgxRW5qanVwQm5jZ0dOb2VsaG5hMXMwMzhJbVVTRk9HWmY4djktZllTQmx0eWdCcFFZU3BUVDJKMkpHYVVuMzZHV3RmbmhkZw?oc=5,
2024-01-22 08:00:00,Palantir’s Momentum Hurt by Slowing Growth in Government Deals - WSJ - The Wall Street Journal,https://news.google.com/rss/articles/CBMitwNBVV95cUxOM3JqQ1pPXzl3dVRhanA2Q3Q1TGlvdGM1b2FIUjdQd2duTWZsX05QQnhlVFY1OVhLdGZJT3NBTWwzUlV0b0lwT2JiREJjNlBiLVZKU1dmVzc0V0xaeTIySTh2aFVpN2c4MWFtb2diSXcyTnRzSDBVczc1Z1d1ZVV5RnhkWFhlQlZHb1F2eWZIQ2NWQlJkSXJlSmVET3JMTFAyX3JNWmsyck1STzhLejJfaUx0RjhGd3kwUy04amFBaUhfdG80YTZGZGVXUWNkTlFPNWRPVGgtVTRFWWpfZWVzbEpDNHNtRWdaWVQyNEtQTExyOTRYZ0VBRi1BRDJMaUZDMjBpWkFTR1VtV2taT1BTOTZJUlhjVmlxNlVJTUpWbkpzTzlId2hBblk5UkxqRXN1cjdOcWhCdFRHNl9QSk92T3J5U0FEb3BGbWpZQVNuRGQyTXJwRXBvNWVvN1FyMFV0OXAxY2FYTlp1d2kxbHdLaDVRZzlSdzRrY1oxUmZsM0ZfTFRESmFfbnNjOGJVWGtiYU8wdmVYYjBnZEVyRVFfTXVvWjdqZW5BVFlLbDF2Mks5dXVNZm9Z?oc=5,
2024-02-01 08:00:00,Palantir Partners with One of Australia’s Leading Retailers - Business Wire,https://news.google.com/rss/articles/CBMitgFBVV95cUxOOU1hN3ozNFBSLWVEZnVZaW0xdEJGYVM0YmxpR2tiMmZSOW42bGw4UVRjbnpkNV9GZzZiM2JvWEZ6VGlSWXBvRGdrUU5QY0RWeE5VWEZLeWdCcHVwNl9DZGdHOFZocmFrbWh3S3V3TEVkS3U5WWtkZ2JvZlpJTWNzVVgyWGJkNHJVNlppSk5HendrUFZxZGhrWldIeWdQS0VIdERwcmVSYnVXZEkzQ1VDMUJtWExWdw?oc=5,
2024-02-02 08:00:00,Grocery prices: Coles brings in Pentagon’s Palantir for cost-cutting - AFR,https://news.google.com/rss/articles/CBMirAFBVV95cUxNRHZOSE01OVBsc2I1WVpEMWl0cXBhT1VpZl83aGVHUUs3MF9lZTVCakFtU1p0NDlfak13VzRnSFg4LWoyQmhzX3ZDZW92U2NsRzB3Uzk2NlNzY0VKZ2hWczhTN1V6N2Z4a3U2UG5pd0ppOXFjTzYxRUJWNXNVRWo5R0JrMGVnUUNSSW1SX3N4Q3FQWWFwWTJXNmZ1d2p3UXdXWmJYSmdJS1ZIcHBR?oc=5,
2024-02-08 08:00:00,"Palantir, Bapco Energies Enter Strategic Partnership to Support Bahrain’s Energy Production - Palantir IR",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQbklSdVJrSlRtVFREb2J4WVhzNVRZemhIUzlBeF9IM0h6aXZDQWVuaWFHZjkwVUdpcE9WZ0phWk5HN2k3b3EzcWZtLURZQTVRTEFVMDhmSHlFX2FSWkxoVFp0MjFuVlp6R3drSlFLbTVISWdQTnNaSUxDbFd2SDNjUFhRajV2anN2WHlOeHlIbVJoTVpaMkxaenMyQkI4TUN6SXRqVUhLLU5FMGQ0Q21kVkpUWU9aT05kRl94RDQyQ1Y3bnpXVTlSZ21hTjlva3JrZDdkNzhn?oc=5,
2024-02-09 08:00:00,Palantir Q4: Boot Camp Sales Model Make It A Game-Changing AI Software Investment - Seeking Alpha,https://news.google.com/rss/articles/CBMivgFBVV95cUxOSFc1REh1THoxcGZQS3dWYkJTaEx3d2xEaTNndFJlVk9OMmduUWNFa3kxRFBsZk9GYXN0WW5DRUxwNjZia1prMTFzbnEycWo4Tm9ac1hDc3RCUzdNNTl5NjdKYXRCaVVjMmhTcy1idzhzTm9mUkVhQkMtVzJqNWpCdzZRWFAwLUl4YkxjNndjbVNOZjF6Ty0yWGNiMHRsU0Q0cXYzcnM2d0FUaXZHQUNYdTJWZ1dsUDVhcGp5RVF3?oc=5,
2024-02-14 08:00:00,Palantir: A Data-Driven Investment That Will Increase Further - Seeking Alpha,https://news.google.com/rss/articles/CBMiowFBVV95cUxPdHUySGJsVlFFcFdxdm9famlDYUx6Vkg4Z3pRSGFZLUVQazUxbWlSYUxSNVItRTVLSFlWcEd0d3g5YTBKY0psSUVSVTgtWjBpZUlFdWhUOHQ0YThNVVo5eGdMNEpTaGQxU0NWN3dNWmpzWEhGWEg2RXhPLXBmTkwyZDJnRHV0SXFSaFcwUk5zT1JJM29ha2Z4ZXNsZU5ENlg4cVRN?oc=5,
2024-02-25 08:00:00,"Palantir Business Model And Its Acquire, Expand, Scale Strategy - FourWeekMBA",https://news.google.com/rss/articles/CBMiXEFVX3lxTE44RENXcExqT3lrSEJwZUZsZkVMeHk4S3FSTmdkU1FzYWU5QXdxSVlGRXR5eld1LUpGcWVPekdWV1Bkbkw1SWJVT3c0alJnanJaN1d5WFpwQU9ZR2My?oc=5,
2024-03-04 08:00:00,Palantir and Ministry of Economy of Ukraine Sign Demining Partnership - Palantir IR,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNbnhqajlnRmFiRHFlQ1JBMFpQb2pIVEV0ajdzT29fSlhNU3pMY2d3OHZ6VGtjek94ZE9iOGJLZUdzZVRpVzV2enNkdDFQYjhPYmZEMXJLajdDSTVtMVNIRGw4Q2ZRVExOWWU3Wjhaejh2dkxackN4d1FvVURUdE9vR0VmVHI4d0gwVXd1YXc4cjlyWGxmUFZQREFLbWloYzV3R0dFTmF3UzRadU1CenctaXVSSUxPX190RjNj?oc=5,
2024-03-04 08:00:00,Palantir Signs Deal With Ukraine to Use AI to Help Clear Mines - Bloomberg.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxONlFTZURobjIxZGY2Zjh1OUR4ZVE3bTFuendYdEdHNHcxVUJzQUpBYU1RRkxDSWpXTlA5czY5NEo1UXYzdmVadWNyU2lhdWtHNUotM3R5X2FXVFRzRDVtRENiYXdoMGNIQmY1eE5fUjRzZUhGQjI0bmNCWlJYRTdQZlVXT0k0Y2d0QVRMZ25YbWtDU0R3NjBReEV4aWJhSmhaLVd6VUluUDZXUVUtSExFei1MOA?oc=5,
2024-03-06 08:00:00,Palantir wins $178M Army deal for TITAN artificial intelligence-enabled ground stations - DefenseScoop,https://news.google.com/rss/articles/CBMikwFBVV95cUxNMWNQc1VsRFlWVEtoajB6OHJ6QzkxYko3d005clplLW9qd0dGQmFJNS0xSTlrbHJvdjhpWFRPLW1kUHVqVzRTUzg4RWVuZ0lPTkpKZUN1MFQ0anNsRTB4OEc2ZFUyc0ljS2lNV20tSFFjR1ZzOGp0NFo3UVRvbmtZclVLWDE0RW9URDhmd2wyQUc0ejA?oc=5,
2024-03-06 08:00:00,Army chooses Palantir to build next-generation targeting system - C4ISRNet,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNNVhFREY2OEs3LUtsaWJka256dkRiVWswRDNjcjdvcXNzMU1PcFdEWU9hNkVidGpzQUJxT3d5UUtwR3pIdXZmQms0WWNDTFFLLVBzcVlMZUZGZ3Y2blo4eExnXy1aa3J4YUlVemp1aW05dHJvNEVIbU5UaHpqckF6RHZfd0tuOEpkOWFYVDhPN0FYQUpLQkVIcERkdHJNbmwxbXlKYnlsci1RRlNEMVRhbjkzVTJJdk1IS2VMTk91Z1dUUQ?oc=5,
2024-03-06 08:00:00,Palantir jumps after winning US Army contract for AI-powered vehicle - Proactive financial news,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNcXFvZC0yRnc2ZGlsSE0tS2xIUUpuYWhHMUZwaGt6Q3IyWURSMzg0ZVUtcDEwVVAwdHhkSG16TUh3RVg2cGJQSnFvaHBybzl4Wjg0ZDBhQmUyM0ZqR1NHMVJWNmdscFphU25DYzZ6ZGV0OUh5OHpsVkxwQ1kwYllKaUxYMFZzUUlxV0NLZmJpS1ZOMy1WdXBXdHUxVUtTWFBIMmRkU2RvWHVNclN4Sl8tZWp3a2daOEt3S1hkUmd0OGpPb2Q3T2p0X05WX0VvdkVwbU15Mm5n?oc=5,
2024-03-07 08:00:00,Palantir Secures $178M Army Contract to Build Next-Gen Intelligence Ground Station - GovCon Wire,https://news.google.com/rss/articles/CBMiuAFBVV95cUxONldtWGtzeFdjRjhOdmQwMmppVXNUWHc3SzAwUWRNczAwZnN0Qy1qeUdzeHdSY1RyZXRJVjN1TkJ2aHNjbHUwSG16SUZWLWxyZ3B5bXoySkhqXzFwZDdLcEoycXo5QUhnRUVfejJxWmhhRVllZzBKY28wZkZsTWdSazJkQlprWE9pVjNZT3p1bF9oMUlqVDBnMEsxVy1Dem10UXNPUXQyRU9KbHVfakxPRGJ6ajFCamp3?oc=5,
2024-03-08 08:00:00,US Army Taps Palantir to Build TITAN Next-Gen Targeting System - The Defense Post,https://news.google.com/rss/articles/CBMid0FVX3lxTFBQY1ZNZ1A1M29oRjBMa1kzRmhQaG1kUlJmb1l2UHBZSmZubkJfU3BiWmpwblhEbDdMQXcxZHVHX1RmeVdZUTVwSy0weW0tb2lzUC1GM0JIMC1jWFQwQ3lDUnZmaEIyQjhvb2lobkEtMG4waFN6cEdz0gF8QVVfeXFMTldkeGlNdnVFdzFEdmZFV29iVjZqbk5VNTRtMXZLbWpGcWFiNVhtLUxzVVpYWGszSy1RaHU3RjlXNnc0MXFvUHFhbVNrTWJ6NUpNaC01dnRUaEtvVFg5V1UwYUF2NENBSkFmTjN3SkNZcWhlVzA1U1ZyUF9JNg?oc=5,
2024-03-08 08:00:00,Palantir Wins $178 Million Army Contract and White House Pushes Recruiting for Skills-Based Jobs - Security Clearance Jobs,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOVFBGMzIyb2tPWDROVUkzOHVPYUMxdWVEcEdpUWJEZFlKTkpnaHM0cFpPZE82S1YzR1c0N2FUS2daRWpCSHpreGdxX01aSWp1TU5pcGxiWVh1UUdGUHpBMGxxOWFmRVN1dmNtcDItUnM4U0ZqNDhKU0R3T0JOdXR4WkFhYXdjMHJJR09kdmx6YlpkVDNwSU9FMzlWci1uLVlzWk9hakVxY0xxSlIwTEVHMV9VamEzWUJGa0s5eXdnWGRJT2lBZ1JJZjJnUjdVaUxpb3hDRQ?oc=5,
2024-03-11 07:00:00,Palantir contracted to build US army’s ‘first AI-defined vehicle’ - Silicon Republic,https://news.google.com/rss/articles/CBMidEFVX3lxTE41OWo5bHJpYkkxMnhyZ1hUVzVpdUI3cU96NGJvVmZiYlhNdXVNT1lMT3Y4YnJ2TWhIUTJ6TnM4NWJaSWpNdzJuRzFvbFprTkNiWE5qOWJEeGc3R19zdUxuUkdSMUxRUGhWLXpOZS0yaF8zZ2dB?oc=5,
2024-03-14 07:00:00,The CEO of Palantir says he expects to keep losing employees over the company's support for Israel - Business Insider,https://news.google.com/rss/articles/CBMilgFBVV95cUxOdDU0YkJrZklZajdvUFNEQXdVTnZGQ0UwREpEcmo3bXRSZ1RRb015Ql9GMmd0VzBVNUlKYWVBaV8tWXVQZV9PdTUxVWd4RXJxN1d4Z0VVNnNtUVhWMVRlWk9fYmZQX0lXa0xRa0Mta21MTWFQSm1VTW5nNXBlZ04wbWlnS2IxcnU0SUVhdW5yc3htcDBPZlE?oc=5,
2024-04-03 07:00:00,"Anduril, Palantir awarded contracts for Army robotic combat vehicle software system integration - DefenseScoop",https://news.google.com/rss/articles/CBMipgFBVV95cUxPTDRLaHlTWnhxV2dCcUtOQ2JkRUxlNDA1YVhNZG5MYzdUUWpvMk8ycUVtQk1JSXpEaVY5alIxeHZ3dTgxMkVrX1JfYmpTbUtPN1JqSGJYOUQ5UkhMaGsxanR4ZTd6bk90dmY1S254OXdwWjVTNVdpVHpmOGFWNFFHTUVRc2VVRm9RdlhyZ29TN2ZjcldIaTRacU4xSkNYMXFhZHUtVlJn?oc=5,
2024-04-04 07:00:00,Oracle and Palantir Join Forces to Deliver Mission Critical AI Solutions to Governments and Businesses - Oracle,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQazlQVTFVdGJ5RjF1cWR0SGpHN3RxYUFNSFpNaXYzLXFYeVh1YUFOemowVkpnY2cxZUJ2eUpmUzBhc3lqVlpGZ3RITHRaOWRyWG41b0ZiSjdSYjJGMVdYTmoxeFA5M2RGOThWMnpzQzRoZ3B6eHdQS1BzTTBCQVBJSHAwbTYxU2NnSmxDTjNCakNERDZHbWxyaWxSRkF0YkZNaVdJNFVtMlJhMXZ5LWVTc1RRNnpWUjkxRGFGVlZWU2o2WjlEd2RYNVNoVkt6UWIyNVFLdkJSR0hhcWgwZ211TDlXNmhpQkRtZzJn?oc=5,
2024-04-05 07:00:00,"Oracle-Palantir Partnership to Deliver Joint Cloud, AI Offerings to Government, Commercial Sectors - ExecutiveBiz",https://news.google.com/rss/articles/CBMizwFBVV95cUxQa05ZSFBRcno3ajZUMmt2RTlQQ2JFTUsxbzBrOE5aMU9wcTFPbEhIeE9GV3N2UlJfczNVY1RUb3ZnMTFqM2xNVDZVYzNTZTU4aTJtSkdLSnhxRFRlRDljcGV5Z25kWjA1bXdwSmxLMXNOem00VnVTR00tcDByeXNiRmowWXE3S1dHS3Q1TmhEZ2JhUXZuRk4tSFJMUkZZM19QT2tWQUs2ZTZvQnRKTDBRZ2FtM19aa2o5U0lMNmprWjJ3ZHI2TVNYYkhmWVl0cFk?oc=5,
